0203049,Rotating Topological Black Brnaes in Various Dimensions\\ and AdS/CFT Correspondence
0203050,Scalar fields: from domain walls to nanotubes and fulerenes
0203053,...
0203053,Confining Strings at High Temperature
0203053,Confining Strings at High Temperature
0203054, {{\Large \bf Generalized quantum field theory: perturbative computation and perspectives } 
0203062,ON GHOST FERMIONS
0203065,Doubly Special Relativity versus $\kappa$-deformation of relativistic kinematics
0203067,Comment on \lq\lq Solution of the Relativistic  Dirac-Morse Problem \rq\rq
0203069,\huge Beyond the tree level\\in the AdS/CFT Correspondence
0203070,Borcherds symmetries in M-theory \\ {{\normalsize Dedicated to Pr. S. Hawking on his 60th birthday. %as a tribute to his M-optimism. }
0203071,Dp-brane Tension from Tachyons and B-field in Vacuum String Field Theory
0203072,Long-lived oscillons from asymmetric bubbles: existence and stability
0203078,Noncommutative effective theory of vortices in a  complex scalar field
0203084,Mirage Cosmology in M-theory
0203087,A weak instability in an expanding universe?
0203089,...
0203089,Marginal Deformations In the Open Bosonic String Field Theory for N D0-branes
0203090,Brane Gravity from Bulk Vector Field
0203095,Non-commutative geometry of 4-dimensional quantum Hall droplet
0203099,Cosmological perturbations and short distance physics from noncommutative geometry
0203101,The holographic principle
0203105,A c=$-$2 boundary changing operator for the Abelian sandpile model
0203105,A c=$-$2 boundary changing operator for the Abelian sandpile model
0203106,Remarks on the interaction between Born-Infeld solitons
0203107,String-inspired cosmology
0203110,A quantum algebraic description of D-branes on group   manifolds~{{}
0203111,\LARGE A Point's Point of View of Stringy Geometry\\[10mm]
0203113,\large \bf On the Signature of Short Distance Scale in the \\ \vspace{{1mm} Cosmic Microwave Background
0203114, ARTICULO EN PREPARACION \\ \ \\ \ \\ \titl
0203116,Spectra of supersymmetric Yang-Mills quantum mechanics  
0203117,On The Quantization Of Constraint Systems:\\ A Lagrangian Approach
0203119," Noncommutative Spacetime, Stringy Spacetime Uncertainty Principle, \\ and Density Fluctuations "
0203122, ARTICULO EN PREPARACION \\ \ \\ \ \\ \titl
0203122, ARTICULO EN PREPARACION \\ \ \\ \ \\ \titl
0203126,\bf {{Cosmological Particle Creation and Dynamical Casimir Effect}
0203132,{{\bf New Nonlocal Effective Action}
0203133,%Green Function for a Generalized Dirac Equation Green Function for a Spin $1\over 2$ Particle in a Coulomb + Scalar Potential   
0203134,...
0203134,Penrose Limits of Orbifolds and Orientifolds 
0203136,DGP BRANE AS A GRAVITY CONDUCTOR
0203140,(Twisted) Toroidal Compactification of pp-Waves
0203141,Non-commutative $U(1)$ Super-Yang--Mills Theory:  \\[0.5ex] Perturbative Self-Energy Corrections
0203144,"\hfill KEK-TH/810\\ {{\bf Duality, Monodromy and Integrability of Two Dimensional String Effective Action}"
0203147,\bf Worldsheet Descriptions of\\[0.3cm] Wrapped NS Five-Branes
0203147,\bf Worldsheet Descriptions of\\[0.3cm] Wrapped NS Five-Branes
0203148,A Dynamical Approach to Gauge Fixing
0203150,"\nopagebreak \begin{{flushright} \tenrm UCTP101.02 \end{{flushright}\vskip .7in \large \bf  Non-Vanishing Cosmological Constant $\Lambda$, \\              Phase Transitions, \\ And \\             $\Lambda$-Dependence Of High Energy Processes"
0203151,A non-perturbative study of gauge theory on a non-commutative plane
0203152, Conformal Quantum Mechanics in Two Black Hole Moduli Space 
0203153,\bf Randall-Sundrum Zero Mode as a Penrose Limit  
0203154,\hfill\vbox{{\normalsize\hbox{{hep-th/0203154}     \hbox{{EFI-02-67}} \\      A Toy Model of the M5-brane: Anomalies of Monopole Strings   in Five Dimensions.
0203155,Twisted Eguchi-Kawai Reduced Chiral Models
0203158,\textbf{{Discussing the Spectrum of the Kalb-Ramond Field Coupled to 3D-Gravity}
0203159, Bound states in bottomless potentials 
0203160,Intersecting Brane Models of Particle Physics and the Higgs Mechanism
0203160,Intersecting Brane Models of Particle Physics and the Higgs Mechanism
0203161,Symmetry Breaking Boundary States \\[1mm] and Defect Lines
0203162,Approximate BPS States
0203163,Brane Interaction as the Origin of Inflation
0203172, DYNAMICS OF BLACK HOLE FORMATION IN  AN EXACTLY SOLVABLE MODEL
0203175,Zeeman Spectroscopy of the Star Algebra
0203177,"Gauge Theoretic Chaology. \footnote{{ Published in ""Non-Linear Dynamical Systems"", eds: V.Srinivasan, A.K. Kapoor \& P.K. Panigrahi, Allied Publishers, 2000.}"
0203178,\textbf{{EFFECTIVE ``GLUON'' DYNAMICS IN A STOCHASTIC VACUUM}\thanks{{to be submitted for publication}
0203180,Effective action  in a quantized metric
0203181,Sigma-model soliton intersections from exceptional calibrations
0203182, $\kappa$-deformations of $D=4$ Weyl and conforma
0203182, $\kappa$-deformations of $D=4$ Weyl and conforma
tries\thanks{{Supported by KBN grant No 5PO3B05620 (JL and MM) and by th,
a,
ation for Basic Research under grant No 00-01-00500 (VL).},
0203183,A universal symmetry structure in open string theory 
0203186,Noncommutative D-brane and Open String in pp-wave Background with B-field
0203188,Vacuum String Field Theory with B field
0203192,"Elliptic Families of Solutions of the Kadomtsev\,--\,Petviashvili Equation and the Field Elliptic Calogero\,--\,Moser System\thanks{{Research is supported in part by the National Science Foundation under the grant DMS-01-04621.}"
0203193,Identification of perturbation modes and        controversies in ekpyrotic perturbations
0203195,\bf An algebraic method for solving the SU(3) Gauss law
0203196,Absence of a charge renormalization in the Higgs model interacting with conformal two-dimensional gravity
0203196,Absence of a charge renormalization in the Higgs model interacting with conformal two-dimensional gravity
0203197,Higher Derivative Fermionic Field Theories
0203200, \begin{{flushright} {{\bf \small IFUM \IFUM/FT} \\ \end{{flushright} \Red An Approach to the Equivalence Theorem by \\the Slavnov-Taylor Identities \Black 
0203205,A systematic study of the radion in the compact Randall-Sundrum model
0203207,  STRESS ENERGY TENSOR IN ${{\mathbf C\!=\!0}$   LOGARITHMIC\\[1mm] CONFORMAL FIELD THEORY
0203210,Stable accelerating universe with no hair
0203214,\vspace{{-0.75in}\Huge Charge Superselection Sectors for Scalar QED on the Lattice
0203215,"HADRONIC STRING, CONFORMAL INVARIANCE\\  AND CHIRAL SYMMETRY"
0203216,Locally wrapped D-branes
0203219,Quantum Gravity on $dS_{{3}$
0203220,Quantum Field Theory Without Divergence A
0209228,Unhiggsing the del Pezzo
0203220,Quantum Field Theory Without Divergence A
0203222,"On the $SU\left( 1,1 \right)$ Thermal Group of Bosonic Strings\\ and $D$-Branes"
0203224,On brane cosmological solutions
0203226,Fine structure of the discrete transformation\\ for multicomponent integrable systems
0203230,Significance of Negative Energy states in Quantum Field Theory $(1)$
0203242, Determination of quantum symmetries for higher\\  $ADE$ systems  from the modular $T$ matrix   \vspace{{0.8cm}
0203244,A Comment on Curvature Effects In CFTs And The Cardy-Verlinde Formula
0203245,Algebra of observables in the Calogero model and in the  Chern-Simons matrix model
0203247,Complex structure moduli stability in toroidal compactifications
0203249,\begin{{flushright}         \vspace*{{-1.8in} %        {{\normalsize IC/01/???}\\[-9mm]         {{\normalsize hep-th/0203249}\\[4mm] \end{{flushright} \vfill {{\large \bf #3}
0203254,Unification of Gravity and Electro-Magnetism in Six Dimensions
0203254,Unification of Gravity and Electro-Magnetism in Six Dimensions
0203260, Testing  spatial noncommutativity via the Aharonov-Bohm effect
0203263,{{\bf Quantum theory of elementary processes}
0203270,Elliptic Fibrations and Elliptic Models
0203271,A photon mass on the brane
0203272,Discrete Torsion in Singular $G_2$-Manifolds and Real LG
0203274,On the Friedmann Equation in Brane-World Scenarios
0203276,%        %You can use \\ for explicit line-break Superconformal Tensor Calculus on an Orbifold in 5D 
0204003,\bfseries	\vspace*{{-1.678902345in} {{\huge On the action principle\\[1.6ex] in quantum field theory }% main title % \\ \vspace{{0.22ex} \\	\vspace{{1.1ex}	{{\LARGE     }% subtitle 
0204004,Strings in homogeneous gravitational waves\\ and null holography
0204005,"Trapped surfaces, horizons and exact solutions in higher dimensions"
0204005,"Trapped surfaces, horizons and exact solutions in higher dimensions"
0204006,Comment on ``Relativistic extension of shape-invariant potentials''
0204008,Cosmological Evolution of the Rolling  Tachyon
0204018,Supersymmetry and the Odd Poisson Bracket
0204019, Realization of the Dirac bracket algebras through first class functions and quantization of constrained systems.
0204020,Casimir Effect in Four Simple Situations - Including a  Noncommutative Two-Sphere
0204022, Comment on \lq Relativistic shape invariant potentials \rq   
0204024,Electron-electron Bound States in Parity-Preserving QED$_{{3}$
0204026,PP-Waves and Holography
0204028,Light-Cone Quantization Without Periodic Boundary Conditions
0204029,Supersymmetry of gravitational ground states
0204029,Supersymmetry of gravitational ground states
0204034,"Black Hole Entropy, Entanglement,   and Holography"
0204036,Covariantization and canonical quantization.
0204040,Winding number versus Chern--Pontryagin charge
0204041,"    \vspace*{{-0.8cm}    \begin{{flushright}    \normalsize{{       IEM-FT-222/02\\ %IFT-UAM/CSIC-02-XX\\ \texttt{{hep-th/0204041}}\\  \end{{flushright}     \vspace{{1cm} % \Large{{\sc Radiative Scherk-Schwarz supersymmetry breaking~\footnote{{Work supported in part by CICYT, Spain, under contract FPA2001-1806, and by EU under contracts HPRN-CT-2000-00152, HPRN-CT-2000-00148 and HPRN-CT-2000-00149.}} %\vspace*{{-0.5cm} \vspace*{{.5cm} \author{{\large {{\sc G.~v.~Gersdorff~$^a$, M.~Quir{{\'o}s~$^a$ and A.~Riotto~$^b$}\\ \\ \emph{{~$^a$Instituto de Estructura de la Materia (CSIC), Serrano 123}\\ \emph{{E-28006-Madrid, Spain}\\  \emph{{~$^b$INFN, sezione di Padova, Via Marzolo 8, I-35131 Padua, Italy}} "
0204042,\bf GRADIENT FORMULA FOR LINEARLY SELF-INTERACTING BRANES
0204044,   S-matrix for a  spin $1\over 2$ particle in a Coulomb +Scalar potential 
0204046,"Optimized Rayleigh-Schr\""{{o}dinger Expansion \\         of the Effective Potential"
0204048,Vacuum energy and relativistic invariance
0204049,Short Distance vs. Long Distance Physics:\\ The Classical Limit of the Minimal Length Uncertainty Relation
0204053,London's Equation from Abelian Projection
0204053,London's Equation from Abelian Projection
0204056,Marginal perturbations of N=4 Yang-Mills as deformations of  %%AdS$_5\times S^5$
0204056,\preprint{{MIT-CTP-3261\\%UMHEP-01-04\\ hep-th/0204056} Marginal perturbations of N=4 Yang-Mills as deformations of  AdS$_5\times S^5$
0204057,Bosonization and Duality in Arbitrary Dimensions: New Results. 
0204058,Cosmological Models and Renormalization Group Flow
0204059,Chern-Simons Term for BF Theory and Gravity as a Generalized \\Topological Field Theory in Four Dimensions
0204060,On Quantum Radiation in Curved Spacetime 
0204067,Quantum Effect of Auxiliary Fields to the Gap Equation in the Nambu--Jona-Lasinio Model
0204068,Microscopic correlation functions for the QCD Dirac operator  with chemical potential
0204069,{{\rm\rightline{{SPIN-2002/08}\rightline{{ITF-2002/14} \rightline{{hep-th/0204069}}\br Large $N$
0204070,\preprintno{{{{\bf ULB-TH/02-13}}Inflation from a Tachyon Fluid ?
0204070,\preprintno{{{{\bf ULB-TH/02-13}}Inflation from a Tachyon Fluid ?
0204071,S-brane Solutions in Supergravity Theories
0204074,Cosmic String Production Towards the End of Brane Inflation
0204077,Interferometric evidence for brane world cosmologies
0204081,"On the Geometry and Mass of Static, Asymptotically AdS Spacetimes, and the Uniqueness of the AdS Soliton"
0204082,Finite Temperature Induced Fermion Number\\ In  The Nonlinear $\sigma $ Model In (2+1) Dimensions 
0204083,Dynamical Behavior of dilaton in  de Sitter space
0204084,Brane cosmology driven by the rolling tachyon
0204087,Quantization of massive Abelian antisymmetric tensor field \\  and linear potential
0204091,Quantum Fields in a Big Crunch/Big Bang Spacetime
0204092,Diff-invariant Kinetic Terms in Arbitrary Dimensions
0204092,Diff-invariant Kinetic Terms in Arbitrary Dimensions
0204095,RADIATION FROM A CHARGE CIRCULATING INSIDE A WAVEGUIDE WITH DIELECTRIC FILLING
0204097,Sine-Gordon breather form factors\\ and quantum field equations
0204102,\Large \bf Soliton on Noncommutative Orbifold $ T^2/Z_k $
0204104,\bf{{On (2+1)Dimensional Topologically Massive Non-linear Electrodynamics}
0204106, Triplication of SU(5) monopoles 
0204114, \vspace{{-3mm} \rightline{{\small IFUP-TH 2002/7} \vspace{{8mm} \bf Deconfining phase transition in the 3D Georgi-Glashow model with finite Higgs-boson mass
0204120,Non-BPS Brane Cosmology
0204122,Singular Quantum Mechanical Viewpoint of Localized Gravity in Brane-World Scenario
0204123,\bf A comment on the dual field \\ in the AdS-CFT correspondence
0204125, $\theta$ dependence of SU($N$) gauge theories 
0204125, $\theta$ dependence of SU($N$) gauge theories 
0204126,The phase diagram for the $(\lambda \phi ^{{4}+\sigma \phi ^{{2})_{{2}$ model
0204127,The M theory lift of two O6$^-$ planes and four D6 branes
0204129,A generic estimate of trans-Planckian modifications to the primordial power spectrum in inflation
0204130,\Large\bf{{Vafa-Witten theorem and Lee-Yang singularities}
0204132,\Large \bf TeV scale 5D $SU(3)_W$ unification and the fixed point anomaly cancellation with chiral split multiplets 
0204139,Link Invariants from Classical Chern-Simons Theory
0204141,The thermal energy of a scalar field in a one-dimensional compact space
0204147,"{{\bf Strings from Quivers,}\\[2mm] {{\bf Membranes from Moose}"
0204149, Non-commutative oscillators and the commutative limit
0204150,Accelerated expansion of the universe driven by  tachyonic matter
0204150,Accelerated expansion of the universe driven by  tachyonic matter
0204151, \vspace{{-3mm} \rightline{{\small IFUP-TH 2002/13} \vspace{{8mm} \bf Higgs-inspired corrections to the RG flow in the finite-temperature 3D Georgi-Glashow model and its SU(N)-generalization
0204160,High Energy Field Theory in Truncated AdS Backgrounds
0204162,\bf {{A Lie-algebra model for a noncommutative space time geometry }
0204163,"Solitons on Noncommutative Torus as Elliptic Calogero Gaudin Models,  Branes and Laughling wave functions"
0204164, $~$\\ \textsc{{Diagonal Representation of Open String Star} \\ \textsc{{and} \\ \textsc{{Moyal Product} $~$\\ $~$\\
0204165,Incompressible Hydrodynamics on a Noncommutative D3-Brane
0204169,Logarithmic conformal field theory with boundary\footnotemark[2]
0204171,Large-momentum convergence of Hamiltonian bound-state dynamics of effective fermions in quantum field theory
0204172,Ghost Sector of Vacuum String Field Theory and the Projection Equation
0204173, Noncommutative gravity in three dimensions coupled to spinning sources 
0204173, Noncommutative gravity in three dimensions coupled to spinning sources 
0204175,ON THE SCALAR POTENTIAL MODELS FROM  THE ISOSPECTRAL POTENTIAL CLASS
0204176,\bf Real-time thermal field theory analyses of 2D Gross-Neveu model\thanks{{ This work was partially supported by National Natural Science Foundation of China and by Grant No. LWTZ-1298 of Chinese Academy of Sciences.}
0204177, An Elementary (Pseudo)Scalar at all scales.
